,From,To,Operator,Distance,Duration,Bus Type,Departure,Arrival,has_ac,sleeper_category,is_seater,is_multiaxle,has_video,is_pushback,seat_format,brand
22171,Tuni,Chennai,SRM Transports India Private Limited,759,0:18:59,Sleeper,07:30:00 PM,02:29:00 PM,,Sleeper,False,False,False,False,,
22172,Tuni ( Bypass ),Chennai,SRM Transports India Private Limited,759,0:18:59,Volvo,07:30:00 PM,02:29:00 PM,,Other,False,False,False,False,,volvo
22173,Tuni,Bangalore,SVR Tours &  Travels,922,0:16:0,Hi-Tech Non A/c Semi Sleeper Seating,03:00:00 PM,07:00:00 AM,False,Semi-Sleeper,True,False,False,False,,
22174,Tuni,Bangalore,SVR Tours &  Travels,922,0:16:0,Volvo B9R Multi-Axle Semi Sleeper,06:00:00 PM,10:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22175,Tuni,Bangalore,SVR Tours &  Travels,922,0:15:0,Volvo B9R Multi-Axle Semi Sleeper,05:00:00 PM,08:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22176,Tuni,Hyderabad,SVR Tours &  Travels,501,0:9:30,Hi-Tech Non A/c,10:30:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
22177,Tuni,Hyderabad,Kaveri Kamakshi Travels,501,0:10:10,Hi-Tech Non A/c,07:50:00 PM,06:00:00 AM,False,Other,False,False,False,False,,
22178,Tuni,Hyderabad,Hkb (HKB Tours),501,0:10:15,"2+2, Multi Axle Volvo SemiSleeper, AC, Video",08:15:00 PM,06:30:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo
22179,Tuni,Hyderabad,SVR Tours &  Travels,501,0:10:0,A/C CLASSY,10:00:00 PM,08:00:00 AM,True,Other,False,False,False,False,,
22180,Tuni,Hyderabad,Meghana Travels,501,0:12:0,"2+2, Executive AirBus, Non-AC,",09:00:00 PM,09:00:00 AM,False,Other,False,False,False,False,2+2,
22181,Tuni,Hyderabad,Navin Travels,501,0:10:0,"2+2, Hitech Seater, Non-AC,",09:00:00 PM,07:00:00 AM,False,Other,True,False,False,False,2+2,
22182,Tuni,Hyderabad,Kaveri Kamakshi Travels,501,0:10:30,Hi-Tech Non A/c,09:00:00 PM,07:30:00 AM,False,Other,False,False,False,False,,
22183,Tuni,Hyderabad,Navin Travels,501,0:10:15,"2+2, Semi Sleeper, Non-AC,",08:45:00 PM,07:00:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,
22184,Tuni,Hyderabad,Navin Travels,501,0:9:15,"2+2, Multi Axle SemiSleeper, AC,",09:45:00 PM,07:00:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,
22185,Tuni,Hyderabad,Kaveri Kamakshi Travels,501,0:9:40,Volvo B9R Multi-Axle Semi Sleeper,10:50:00 PM,08:30:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22186,Tuni,Hyderabad,Hkb (HKB Tours),501,0:9:5,"2+2, Volvo Semi Sleeper, AC, Video",10:30:00 PM,07:35:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
22187,Tuni,Hyderabad,Kaveri Kamakshi Travels,501,0:9:50,Volvo B9R Multi-Axle Semi Sleeper,08:10:00 PM,06:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22188,Tuni,Hyderabad,Sree Kaleswari Travels,501,0:9:45,Volvo B9R Multi-Axle Semi Sleeper,08:15:00 PM,06:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22189,Tuni,Hyderabad,SVR Tours &  Travels,501,0:9:15,Volvo B9R Multi-Axle Semi Sleeper,09:45:00 PM,07:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22190,Tuni,Hyderabad,SVR Tours &  Travels,501,0:10:30,Hi-Tech Non A/c,08:00:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
22191,Tuni,Hyderabad,Navin Travels,501,0:11:0,"2+2, Volvo Semi Sleeper, AC,",08:00:00 PM,07:00:00 AM,True,Semi-Sleeper,False,False,False,False,2+2,volvo
22192,Tuni,Hyderabad,Dhanunjaya Tours,501,0:10:15,Volvo A/c,07:45:00 PM,06:00:00 AM,True,Other,False,False,False,False,,volvo
22193,Tuni,Hyderabad,Dhanunjaya Tours,501,0:10:15,A/C SLEEPER 2 TIER A/C,08:45:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,,
22194,Tuni,Hyderabad,SVR Tours &  Travels,501,0:10:0,A/C SLEEPER,09:00:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,,
22195,Tuni,Hyderabad,SVR Tours &  Travels,501,0:10:0,Volvo B9R Multi-Axle Semi Sleeper,08:30:00 PM,06:30:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
22196,Tuni,Hyderabad,Hyderabad (Navin Travels),501,0:11:0,"2+2, Hitech Seater, Non-AC,",07:00:00 PM,06:00:00 AM,False,Other,True,False,False,False,2+2,
22197,Tuni,Hyderabad,Dhanunjaya Tours,501,0:10:0,Volvo A/c,08:00:00 PM,06:00:00 AM,True,Other,False,False,False,False,,volvo
22198,Tuni,Hyderabad,Meghana Travels,501,0:9:40,"2+2, Isuzu, AC,",09:20:00 PM,07:00:00 AM,True,Other,False,False,False,False,2+2,isuzu
22199,Kalghatgi,Bangalore,Seabird Tourists,415,0:8:45,"1+2, Sleeper, Non-AC",10:15:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,1+2,
22200,Shankaranarayana,Bangalore,Durgamba Motors,408,0:10:12,Non A/C Sleeper,08:25:00 PM,06:10:00 AM,False,Sleeper,False,False,False,False,,
22201,Shankaranarayana,Bangalore,Durgamba Motors,408,0:10:12,Seat cum Sleeper,07:10:00 PM,05:00:00 AM,,Sleeper,True,False,False,False,,
22202,Santekatte,Mysore,VRL,199,0:4:59,Sleeper / Coach(N),08:45:00 PM,08:45:00 PM,,Sleeper,False,False,False,False,,
22203,Kirimanjeswar,Bangalore,Durgamba Motors,373,0:9:20,Non A/C Sleeper,08:25:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,,
22204,Kirimanjeswar,Bangalore,Durgamba Motors,373,0:9:20,2+2 AIR BUS,08:20:00 PM,05:30:00 AM,,Other,False,False,False,False,2+2,
22205,Mudinepalli,Hyderabad,Kaveri Kamakshi Travels,339,0:9:0,Hi-Tech Non A/c,09:30:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
22206,Mudinepalli,Hyderabad,Kaveri Kamakshi Travels,339,0:8:15,Hi-Tech Non A/c,10:15:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
22207,Mudinepalli,Hyderabad,Sree Kaleswari Travels,339,0:7:45,Volvo A/c,10:15:00 PM,06:00:00 AM,True,Other,False,False,False,False,,volvo
22208,Mudinepalli,Hyderabad,Kaveri Kamakshi Travels,339,0:8:0,Volvo Semi Sleeper,10:30:00 PM,06:30:00 AM,,Semi-Sleeper,False,False,False,False,,volvo
22209,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,03:00:00 PM,06:30:00 PM,False,Other,False,False,False,False,,
22210,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,06:30:00 PM,10:00:00 PM,False,Other,False,False,False,False,,
22211,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,05:30:00 PM,09:00:00 PM,False,Other,False,False,False,False,,
22212,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,06:00:00 PM,09:30:00 PM,False,Other,False,False,False,False,,
22213,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,05:00:00 PM,08:30:00 PM,False,Other,False,False,False,False,,
22214,Malegaon,Aurangabad,Vidarbha Express,140,0:3:30,Non A/c,08:00:00 PM,11:30:00 PM,False,Other,False,False,False,False,,
22215,Malegaon,Mhow,Hans Travels Indore-,263,0:6:35,Non A/c,11:00:00 PM,05:35:00 AM,False,Other,False,False,False,False,,
22216,Malegaon,Mhow,Hans Travels Indore-,263,0:6:35,A/c,11:50:00 PM,06:25:00 AM,True,Other,False,False,False,False,,
22217,Malegaon (Dhulia),Sangamner,shri sairam travels,185,0:4:38,A/c,10:30:00 PM,03:08:00 AM,True,Other,False,False,False,False,,
22218,Malegaon,Sendhwa,Hans Travels Indore-,150,0:3:45,Non A/c,11:00:00 PM,02:45:00 AM,False,Other,False,False,False,False,,
22219,Malegaon,Sendhwa,Hans Travels Indore-,150,0:3:45,A/c,11:50:00 PM,03:35:00 AM,True,Other,False,False,False,False,,
22220,Malegaon,Nasik,Raja Travels (Neeta),120,0:3:0,Luxury Non A/C,11:30:00 PM,02:30:00 AM,False,Other,False,False,False,False,,
22221,Malegaon,Baroda,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22222,Malegaon,Julwania,Hans Travels Indore-,170,0:4:15,Non A/c,11:00:00 PM,03:15:00 AM,False,Other,False,False,False,False,,
22223,Malegaon,Julwania,Hans Travels Indore-,170,0:4:15,A/c,11:50:00 PM,04:05:00 AM,True,Other,False,False,False,False,,
22224,Malegaon,Surat,King Travels-,240,0:6:0,Non A/c,10:45:00 PM,04:45:00 AM,False,Other,False,False,False,False,,
22225,Malegaon,Surat,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22226,Malegaon,Dhamnod,Hans Travels Indore-,213,0:5:20,A/c,11:50:00 PM,05:10:00 AM,True,Other,False,False,False,False,,
22227,Malegaon,Dhamnod,Hans Travels Indore-,213,0:5:20,Non A/c,11:00:00 PM,04:20:00 AM,False,Other,False,False,False,False,,
22228,Malegaon,Vyara,King Travels-,160,0:4:0,Non A/c,10:45:00 PM,02:45:00 AM,False,Other,False,False,False,False,,
22229,Malegaon,Mumbai,Raja Travels (Neeta),300,0:7:30,Luxury Non A/C,11:30:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
22230,Malegaon,Ahmednagar,Vidarbha Express,240,0:6:0,Non A/c,03:00:00 PM,09:00:00 PM,False,Other,False,False,False,False,,
22231,Malegaon,Ahmednagar,Vidarbha Express,240,0:6:0,Non A/c,05:30:00 PM,11:30:00 PM,False,Other,False,False,False,False,,
22232,Malegaon,Ahmednagar,Vidarbha Express,240,0:6:0,Non A/c,05:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,
22233,Malegaon,Ahmednagar,Vidarbha Express,278,0:6:57,Non A/c,06:45:00 PM,01:42:00 AM,False,Other,False,False,False,False,,
22234,Malegaon,Khalghat,Hans Travels Indore-,203,0:5:5,A/c,11:50:00 PM,04:55:00 AM,True,Other,False,False,False,False,,
22235,Malegaon,Khalghat,Hans Travels Indore-,203,0:5:5,Non A/c,11:00:00 PM,04:05:00 AM,False,Other,False,False,False,False,,
22236,Malegaon,Indore,Hans Travels Indore-,293,0:7:20,A/c,11:50:00 PM,07:10:00 AM,True,Other,False,False,False,False,,
22237,Malegaon,Indore,Hans Travels Indore-,293,0:7:20,Non A/c,11:00:00 PM,06:20:00 AM,False,Other,False,False,False,False,,
22238,Malegaon,Ahmedabad,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22239,Malegaon,Anand,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22240,Malegaon,Nadiad,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22241,Malegaon,Songadh,King Travels-,140,0:3:30,Non A/c,10:45:00 PM,02:15:00 AM,False,Other,False,False,False,False,,
22242,Malegaon,Pune,Vidarbha Express,320,0:8:0,Non A/c,03:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,
22243,Malegaon (Dhulia),Pune,shri sairam travels,320,0:8:0,Non A/c,09:45:00 PM,05:45:00 AM,False,Other,False,False,False,False,,
22244,Malegaon (Dhulia),Pune,shri sairam travels,185,0:4:38,A/c,10:30:00 PM,03:08:00 AM,True,Other,False,False,False,False,,
22245,Malegaon,Bardoli,King Travels-,200,0:5:0,Non A/c,10:45:00 PM,03:45:00 AM,False,Other,False,False,False,False,,
22246,Malegaon,Dhulia,shrinath travel agency-brand new lcd coach,190,0:4:45,A/c,09:30:00 PM,02:15:00 AM,True,Other,False,False,False,False,,
22247,Malegaon,Ankleshwar,shrinath travel agency-brand new lcd coach,380,0:9:30,A/c,09:30:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
22248,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,08:30:00 PM,11:30:00 PM,False,Other,False,False,False,False,,
22249,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,05:30:00 PM,08:30:00 PM,False,Other,False,False,False,False,,
22250,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,05:00:00 PM,08:00:00 PM,False,Other,False,False,False,False,,
22251,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,08:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,
22252,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,06:00:00 PM,09:00:00 PM,False,Other,False,False,False,False,,
22253,Malegaon,Jalna,Sheetal Travels Akola,80,0:2:0,Non A/c,09:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,
22254,Malegaon,Jalna,Vidarbha Express,278,0:6:57,Non A/c,06:45:00 PM,01:42:00 AM,False,Other,False,False,False,False,,
22255,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,03:00:00 PM,06:00:00 PM,False,Other,False,False,False,False,,
22256,Malegaon,Jalna,Vidarbha Express,120,0:3:0,Non A/c,06:30:00 PM,09:30:00 PM,False,Other,False,False,False,False,,
22257,Malegaon,Mehkar,Vidarbha Express,278,0:6:57,Non A/c,06:45:00 PM,01:42:00 AM,False,Other,False,False,False,False,,
22258,Malegaon,Mehkar,Vidarbha Express,255,0:6:23,Non A/c,08:00:00 PM,02:23:00 AM,False,Other,False,False,False,False,,
22259,Malegaon,Mehkar,Vidarbha Express,231,0:5:47,Non A/c,06:30:00 PM,12:17:00 AM,False,Other,False,False,False,False,,
22260,Malegaon,Mehkar,Sheetal Travels Akola,40,0:1:0,Non A/c,09:00:00 PM,10:00:00 PM,False,Other,False,False,False,False,,
22261,Malegaon,Mehkar,Vidarbha Express,255,0:6:23,Non A/c,05:00:00 PM,11:23:00 PM,False,Other,False,False,False,False,,
22262,Malegaon,Mehkar,Vidarbha Express,278,0:6:57,Non A/c,03:00:00 PM,09:57:00 PM,False,Other,False,False,False,False,,
22263,Malegaon,Mehkar,Vidarbha Express,278,0:6:57,Non A/c,08:30:00 PM,03:27:00 AM,False,Other,False,False,False,False,,
22264,Malegaon,Mehkar,Vidarbha Express,231,0:5:47,Non A/c,05:30:00 PM,11:17:00 PM,False,Other,False,False,False,False,,
22265,Malegaon,Mehkar,Vidarbha Express,255,0:6:23,Non A/c,06:00:00 PM,12:23:00 AM,False,Other,False,False,False,False,,
22266,Mhow,Shirdi,RTS Royal Star-,375,0:8:26,Non A/c,07:40:00 PM,04:06:00 AM,False,Other,False,False,False,False,,
22267,Mhow,Shirdi,Hans Travels Indore-,375,0:8:50,Non A/c,07:15:00 PM,04:05:00 AM,False,Other,False,False,False,False,,
22268,Mhow,Shirdi,Citizen Travels (Indore)-,375,0:8:55,A/c,07:00:00 PM,03:55:00 AM,True,Other,False,False,False,False,,
22269,Mhow,Shirdi,Raj ratan travels,375,0:8:0,A/c,07:55:00 PM,03:55:00 AM,True,Other,False,False,False,False,,
22270,Mhow,Shirdi,Hans Travels Indore-,375,0:8:50,Non A/c,06:15:00 PM,03:05:00 AM,False,Other,False,False,False,False,,
22271,Mhow,Shirdi,Hans Travels Indore-NON STOP,375,0:7:35,Volvo  A/c,10:15:00 PM,05:50:00 AM,True,Other,False,False,False,False,,volvo
22272,Mhow,Shirdi,Hans Travels Indore-,375,0:8:40,A/c,10:15:00 PM,06:55:00 AM,True,Other,False,False,False,False,,
22273,Mhow,Shirdi,Hans Travels Indore-,375,0:8:50,A/c,09:00:00 PM,05:50:00 AM,True,Other,False,False,False,False,,
22274,Mhow,Shirdi,Citizen Travels (Indore)-,375,0:8:35,Non A/c,07:50:00 PM,04:25:00 AM,False,Other,False,False,False,False,,
22275,Mhow,Shirdi,RTS Royal Star-WITH INDIVISUAL LCD,375,0:8:26,A/c,06:52:00 PM,03:18:00 AM,True,Other,False,False,False,False,,
22276,Mhow,Shirdi,Citizen Travels (Indore)-,375,0:7:25,Non A/c,10:00:00 PM,05:25:00 AM,False,Other,False,False,False,False,,
22277,Mhow,Shirdi,Hans Travels Indore-,375,0:8:0,Volvo  A/c,07:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,volvo
22278,Mhow,Aurangabad,Citizen Travels (Indore)-,382,0:7:35,Non A/c,09:45:00 PM,05:20:00 AM,False,Other,False,False,False,False,,
22279,Mhow,Aurangabad,RTS Royal Star-,382,0:9:50,Non A/c,09:10:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
22280,Mhow,Aurangabad,Raj ratan travels,382,0:8:30,Non A/c,10:30:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
22281,Mhow,Sendhwa,Hans Travels Indore-NON STOP,129,0:2:35,Volvo  A/c,10:15:00 PM,12:50:00 AM,True,Other,False,False,False,False,,volvo
22282,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,A/c,08:30:00 PM,11:55:00 PM,True,Other,False,False,False,False,,
22283,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Non A/c,07:15:00 PM,10:40:00 PM,False,Other,False,False,False,False,,
22284,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,A/c,09:00:00 PM,12:25:00 AM,True,Other,False,False,False,False,,
22285,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Non A/c,09:30:00 PM,12:55:00 AM,False,Other,False,False,False,False,,
22286,Mhow,Sendhwa,Hans Travels Indore-,129,0:2:55,Volvo  A/c,07:30:00 PM,10:25:00 PM,True,Other,False,False,False,False,,volvo
22287,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Non A/c,06:15:00 PM,09:40:00 PM,False,Other,False,False,False,False,,
22288,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:15,A/c,10:15:00 PM,01:30:00 AM,True,Other,False,False,False,False,,
22289,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Non A/c,06:45:00 PM,10:10:00 PM,False,Other,False,False,False,False,,
22290,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Volvo  A/c,06:30:00 PM,09:55:00 PM,True,Other,False,False,False,False,,volvo
22291,Mhow,Sendhwa,Hans Travels Indore-,129,0:3:25,Non A/c,07:45:00 PM,11:10:00 PM,False,Other,False,False,False,False,,
22292,Mhow,Ahmednagar,Raj ratan travels,462,0:10:0,A/c,07:55:00 PM,05:55:00 AM,True,Other,False,False,False,False,,
22293,Mhow,Ahmednagar,Hans Travels Indore-,462,0:10:20,A/c,09:00:00 PM,07:20:00 AM,True,Other,False,False,False,False,,
22294,Mhow,Ahmednagar,Citizen Travels (Indore)-,462,0:10:25,A/c,07:00:00 PM,05:25:00 AM,True,Other,False,False,False,False,,
22295,Mhow,Ahmednagar,Hans Travels Indore-,462,0:10:50,Non A/c,06:15:00 PM,05:05:00 AM,False,Other,False,False,False,False,,
22296,Mhow,Ahmednagar,Hans Travels Indore-,462,0:9:20,Volvo  A/c,07:30:00 PM,04:50:00 AM,True,Other,False,False,False,False,,volvo
22297,Mhow,Ahmednagar,Hans Travels Indore-NON STOP,462,0:8:55,Volvo  A/c,10:15:00 PM,07:10:00 AM,True,Other,False,False,False,False,,volvo
22298,Mhow,Ahmednagar,RTS Royal Star-,462,0:10:26,Non A/c,07:40:00 PM,06:06:00 AM,False,Other,False,False,False,False,,
22299,Mhow,Ahmednagar,Hans Travels Indore-,462,0:10:50,Non A/c,07:15:00 PM,06:05:00 AM,False,Other,False,False,False,False,,
22300,Mhow,Ahmednagar,Citizen Travels (Indore)-,462,0:10:15,Non A/c,07:50:00 PM,06:05:00 AM,False,Other,False,False,False,False,,
22301,Mhow,Ahmednagar,RTS Royal Star-WITH INDIVISUAL LCD,462,0:10:26,A/c,06:52:00 PM,05:18:00 AM,True,Other,False,False,False,False,,
22302,Mhow,Mumbai,Hans Travels Indore-,554,0:13:15,Non A/c,06:45:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
22303,Mhow,Mumbai,RTS Royal Star-,554,0:11:10,A/c,07:15:00 PM,06:25:00 AM,True,Other,False,False,False,False,,
22304,Mhow,Mumbai,RTS Royal Star-,554,0:12:10,Non A/c,06:45:00 PM,06:55:00 AM,False,Other,False,False,False,False,,
22305,Mhow,Mumbai,Hans Travels Indore-,554,0:13:35,Non A/c,07:45:00 PM,09:20:00 AM,False,Other,False,False,False,False,,
22306,Mhow,Mumbai,Hans Travels Indore-,554,0:12:35,A/c,08:30:00 PM,09:05:00 AM,True,Other,False,False,False,False,,
22307,Mhow,Mumbai,Hans Travels Indore-NON STOP,554,0:12:35,A/c,10:15:00 PM,10:50:00 AM,True,Other,False,False,False,False,,
22308,Mhow,Mumbai,Citizen Travels (Indore)-Sutlej Double Air Suspension,554,0:11:15,A/c,09:15:00 PM,08:30:00 AM,True,Other,False,False,False,False,,
22309,Mhow,Mumbai,Raj ratan travels,554,0:13:51,Non A/c,08:00:00 PM,09:51:00 AM,False,Other,False,False,False,False,,
22310,Mhow,Mumbai,Hans Travels Indore-,554,0:11:35,Volvo  A/c,06:30:00 PM,06:05:00 AM,True,Other,False,False,False,False,,volvo
22311,Mhow,Mumbai,Raj ratan travels,554,0:13:51,A/c,09:45:00 PM,11:36:00 AM,True,Other,False,False,False,False,,
22312,Mhow,Mumbai,Raj ratan travels,554,0:13:51,A/c,08:30:00 PM,10:21:00 AM,True,Other,False,False,False,False,,
22313,Mhow,Sinnar,Hans Travels Indore-,414,0:9:50,A/c,10:15:00 PM,08:05:00 AM,True,Other,False,False,False,False,,
22314,Mhow,Sinnar,Hans Travels Indore-,414,0:9:20,Volvo  A/c,06:15:00 PM,03:35:00 AM,True,Other,False,False,False,False,,volvo
22315,Mhow,Chalisgaon,RTS Royal Star-,289,0:7:20,Non A/c,09:10:00 PM,04:30:00 AM,False,Other,False,False,False,False,,
22316,Mhow,Chalisgaon,Citizen Travels (Indore)-,289,0:5:55,Non A/c,09:45:00 PM,03:40:00 AM,False,Other,False,False,False,False,,
22317,Mhow,Malegaon,Citizen Travels (Indore)-,287,0:7:10,Non A/c,09:30:00 PM,04:40:00 AM,False,Other,False,False,False,False,,
22318,Mhow,Malegaon,Hans Travels Indore-,257,0:6:25,A/c,10:15:00 PM,04:40:00 AM,True,Other,False,False,False,False,,
22319,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,Volvo  A/c,06:30:00 PM,01:05:00 AM,True,Other,False,False,False,False,,volvo
22320,Mhow,Malegaon,Hans Travels Indore-,270,0:6:45,Non A/c,06:45:00 PM,01:30:00 AM,False,Other,False,False,False,False,,
22321,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,Non A/c,06:15:00 PM,12:50:00 AM,False,Other,False,False,False,False,,
22322,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,Non A/c,07:15:00 PM,01:50:00 AM,False,Other,False,False,False,False,,
22323,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,A/c,09:00:00 PM,03:35:00 AM,True,Other,False,False,False,False,,
22324,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,Non A/c,09:30:00 PM,04:05:00 AM,False,Other,False,False,False,False,,
22325,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,A/c,08:30:00 PM,03:05:00 AM,True,Other,False,False,False,False,,
22326,Mhow,Malegaon,Hans Travels Indore-,237,0:5:55,Volvo  A/c,07:30:00 PM,01:25:00 AM,True,Other,False,False,False,False,,volvo
22327,Mhow,Malegaon,Hans Travels Indore-NON STOP,223,0:5:35,Volvo  A/c,10:15:00 PM,03:50:00 AM,True,Other,False,False,False,False,,volvo
22328,Mhow,Malegaon,Hans Travels Indore-,263,0:6:35,Non A/c,07:45:00 PM,02:20:00 AM,False,Other,False,False,False,False,,
22329,Mhow,Malegaon,RTS Royal Star-,287,0:7:10,Non A/c,09:45:00 PM,04:55:00 AM,False,Other,False,False,False,False,,
22330,Mhow,Jalna,Raj ratan travels,395,0:10:30,Non A/c,10:30:00 PM,09:00:00 AM,False,Other,False,False,False,False,,
22331,Mhow,Jalna,RTS Royal Star-,395,0:11:5,Non A/c,09:10:00 PM,08:15:00 AM,False,Other,False,False,False,False,,
22332,Mhow,Pune,Hans Travels Indore-,595,0:12:20,A/c,09:00:00 PM,09:20:00 AM,True,Other,False,False,False,False,,
22333,Mhow,Pune,Hans Travels Indore-NON STOP,595,0:10:55,Volvo  A/c,10:15:00 PM,09:10:00 AM,True,Other,False,False,False,False,,volvo
22334,Mhow,Pune,RTS Royal Star-,595,0:13:6,Non A/c,07:40:00 PM,08:46:00 AM,False,Other,False,False,False,False,,
22335,Mhow,Pune,Citizen Travels (Indore)-,595,0:12:15,A/c,07:00:00 PM,07:15:00 AM,True,Other,False,False,False,False,,
22336,Mhow,Pune,RTS Royal Star-WITH INDIVISUAL LCD,595,0:13:6,A/c,06:52:00 PM,07:58:00 AM,True,Other,False,False,False,False,,
22337,Mhow,Pune,Hans Travels Indore-,595,0:11:20,Volvo  A/c,07:30:00 PM,06:50:00 AM,True,Other,False,False,False,False,,volvo
22338,Mhow,Pune,Hans Travels Indore-,595,0:13:20,Non A/c,07:15:00 PM,08:35:00 AM,False,Other,False,False,False,False,,
22339,Mhow,Pune,arihant intercity travels pvt ltd,595,0:11:30,A/c,05:45:00 PM,05:15:00 AM,True,Other,False,False,False,False,,
22340,Mhow,Pune,Citizen Travels (Indore)-,595,0:13:15,Non A/c,07:50:00 PM,09:05:00 AM,False,Other,False,False,False,False,,
22341,Mhow,Pune,Raj ratan travels,595,0:12:0,A/c,07:55:00 PM,07:55:00 AM,True,Other,False,False,False,False,,
22342,Mhow,Pune,Hans Travels Indore-,595,0:13:20,Non A/c,06:15:00 PM,07:35:00 AM,False,Other,False,False,False,False,,
22343,Mhow,Kopargaon,Hans Travels Indore-,364,0:8:25,A/c,09:00:00 PM,05:25:00 AM,True,Other,False,False,False,False,,
22344,Mhow,Kopargaon,Hans Travels Indore-,364,0:7:35,Volvo  A/c,07:30:00 PM,03:05:00 AM,True,Other,False,False,False,False,,volvo
22345,Mhow,Kopargaon,Hans Travels Indore-,364,0:8:25,Non A/c,06:15:00 PM,02:40:00 AM,False,Other,False,False,False,False,,
22346,Mhow,Kopargaon,Hans Travels Indore-,364,0:8:15,A/c,10:15:00 PM,06:30:00 AM,True,Other,False,False,False,False,,
22347,Mhow,Kopargaon,Hans Travels Indore-,364,0:8:25,Non A/c,07:15:00 PM,03:40:00 AM,False,Other,False,False,False,False,,
