,From,To,Operator,Distance,Departure,Arrival,Has A/C?,Sleeper Category,Is Seater?,Is Multi-Axle?,Has Video?,Pushback Seats,Seat Format,Bus Brand,Duration
33722,Bhilwara,Kapasan,Shreeji Travel Agency-,86,06:00:00 PM,07:40:00 PM,False,Other,False,False,False,False,,,0 days 01:40:00
33723,Bhilwara,Kapasan,Shreeji Travel Agency-,86,11:30:00 AM,01:30:00 PM,False,Other,False,False,False,False,,,0 days 02:00:00
33724,Bhilwara,Mumbai,Shreeji Travel Agency-,894,11:30:00 AM,07:35:00 AM,False,Other,False,False,False,False,,,0 days 20:05:00
33725,Bhilwara,Mumbai,Parshwanath Travel Agency,894,11:30:00 AM,11:30:00 AM,True,Other,False,False,False,False,,,0 days 22:21:00
33726,Bhilwara,Kankroli,Shreeji Travel Agency-,91,04:30:00 PM,06:15:00 PM,False,Other,False,False,False,False,,,0 days 01:45:00
33727,Bhilwara,Kankroli,Shreeji Travel Agency-,91,03:30:00 PM,05:35:00 PM,False,Other,False,False,False,False,,,0 days 02:05:00
33728,Bhilwara,Kankroli,Namdev Travels-,91,04:30:00 PM,06:00:00 PM,False,Other,False,False,False,False,,,0 days 01:30:00
33729,Bhilwara,Kankroli,Namdev Travels-,91,03:30:00 PM,05:00:00 PM,False,Other,False,False,False,False,,,0 days 01:30:00
33730,Bhilwara,Kankroli,Namdev Travels-,91,06:00:00 PM,08:00:00 PM,False,Other,False,False,False,False,,,0 days 02:00:00
33731,Bhilwara,Mavli,Namdev Travels-,128,07:00:00 PM,10:30:00 PM,False,Other,False,False,False,False,,,0 days 03:30:00
33732,Bhilwara,Mavli,Shreeji Travel Agency-,128,04:00:00 PM,07:05:00 PM,False,Other,False,False,False,False,,,0 days 03:05:00
33733,Bhilwara,Mavli,Shreeji Travel Agency-,128,11:30:00 AM,02:55:00 PM,False,Other,False,False,False,False,,,0 days 03:25:00
33734,Bhilwara,Mavli,Namdev Travels-,128,09:30:00 PM,12:55:00 AM,False,Other,False,False,False,False,,,0 days 03:25:00
33735,Bhilwara,Mavli,Karnavati Travels,128,09:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,,0 days 02:00:00
33736,Bhilwara,Mavli,Shreeji Travel Agency-,128,06:00:00 PM,08:50:00 PM,False,Other,False,False,False,False,,,0 days 02:50:00
33737,Bhilwara,Nadiad,Namdev Travels-,429,06:00:00 PM,04:30:00 AM,False,Other,False,False,False,False,,,0 days 10:30:00
33738,Bhilwara,Nadiad,Shreeji Travel Agency-,429,06:00:00 PM,02:45:00 AM,False,Other,False,False,False,False,,,0 days 08:45:00
33739,Bhilwara,Nadiad,shrinath travel agency-brand new lcd coach,429,05:00:00 PM,02:30:00 AM,True,Other,False,False,False,False,,,0 days 09:30:00
33740,Bhilwara,Nadiad,Namdev Travels-,429,07:00:00 PM,06:45:00 AM,False,Other,False,False,False,False,,,0 days 11:45:00
33741,Bhilwara,Nadiad,Namdev Travels-,429,04:30:00 PM,12:30:00 AM,False,Other,False,False,False,False,,,0 days 08:00:00
33742,Bhilwara,Nadiad,Shreeji Travel Agency-,429,04:00:00 PM,01:10:00 AM,False,Other,False,False,False,False,,,0 days 09:10:00
33743,Bhilwara,Nadiad,Shreeji Travel Agency-,429,04:30:00 PM,01:20:00 AM,False,Other,False,False,False,False,,,0 days 08:50:00
33744,Bhilwara,Chittor,Shreeji Travel Agency-Eagle,54,09:30:00 PM,10:30:00 PM,True,Other,False,False,False,False,,,0 days 01:00:00
33745,Bhilwara,Chittor,shrinath travel agency-brand new lcd coach,54,10:30:00 PM,11:30:00 PM,True,Other,False,False,False,False,,,0 days 01:00:00
33746,Bhilwara,Chittor,shrinath travel agency-brandnew volvo coac,54,12:45:00 AM,01:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 01:00:00
33747,Bhilwara,Chittor,Gujarat Travels-,54,11:00:00 PM,12:30:00 AM,True,Other,False,False,False,False,,,0 days 01:30:00
33748,Bhilwara,Chittor,Rajshri Travels Agency_Bhilwara,54,08:30:00 PM,09:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33749,Bhilwara,Chittor,Shreeji Travel Agency-,54,06:00:00 PM,07:00:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33750,Bhilwara,Chittor,shrinath travel agency,54,12:45:00 AM,01:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 01:00:00
33751,Bhilwara,Chittor,Gujarat Travels-,54,02:00:00 AM,03:30:00 AM,True,Other,False,False,False,False,,,0 days 01:30:00
33752,Bhilwara,Chittor,Namdev Travels-,54,09:30:00 PM,11:00:00 PM,False,Other,False,False,False,False,,,0 days 01:30:00
33753,Bhilwara,Chittor,Rajlaxmi Travel Agency,54,10:00:00 PM,11:00:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33754,Bhilwara,Chittor,Shreeji Travel Agency-,54,04:00:00 PM,05:00:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33755,Bhilwara,Chittor,Shreeji Travel Agency-,54,11:30:00 AM,12:45:00 PM,False,Other,False,False,False,False,,,0 days 01:15:00
33756,Bhilwara,Chittor,Namdev Travels-,54,07:00:00 PM,08:30:00 PM,False,Other,False,False,False,False,,,0 days 01:30:00
33757,Bhilwara,Chittor,Rajlaxmi Travel Agency,54,05:15:00 PM,06:15:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33758,Bhilwara,Chittor,Karnavati Travels,54,09:00:00 PM,10:00:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33759,Bhilwara,Chittaurgarh,Parshwanath Travel Agency,54,10:00:00 PM,11:15:00 PM,True,Other,False,False,False,False,,,0 days 01:15:00
33760,Bhilwara,Kota,Shrinath Travels (Kota)-,159,11:30:00 PM,04:30:00 AM,False,Other,False,False,False,False,,,0 days 05:00:00
33761,Bhilwara,Jodhpur,Chandra,233,02:15:00 PM,08:45:00 PM,False,Other,False,False,False,False,,,0 days 06:30:00
33762,Bhilwara,Jodhpur,Chandra,233,10:15:00 PM,04:05:00 AM,False,Other,False,False,False,False,,,0 days 05:50:00
33763,Bhilwara,Surat,Shreeji Travel Agency-,631,04:00:00 PM,06:30:00 AM,False,Other,False,False,False,False,,,0 days 14:30:00
33764,Bhilwara,Surat,Kalpana Travels Pvt.Ltd.,631,10:00:00 PM,10:30:00 AM,False,Other,False,False,False,False,,,0 days 12:30:00
33765,Bhilwara,Surat,Shreeji Travel Agency-,631,11:30:00 AM,02:05:00 AM,False,Other,False,False,False,False,,,0 days 14:35:00
33766,Bhilwara,Surat,Kalpana Travels Pvt.Ltd.,631,11:30:00 PM,08:45:00 AM,False,Other,False,False,False,False,,,0 days 09:15:00
33767,Bhilwara,Surat,Namdev Travels-,631,04:30:00 PM,03:45:00 AM,False,Other,False,False,False,False,,,0 days 11:15:00
33768,Bhilwara,Surat,Namdev Travels-,631,03:30:00 PM,09:20:00 AM,False,Other,False,False,False,False,,,0 days 17:50:00
33769,Bhilwara,Surat,Kalpana Travels Pvt.Ltd.,631,08:30:00 PM,05:45:00 AM,False,Other,False,False,False,False,,,0 days 09:15:00
33770,Bhilwara,Surat,Shreeji Travel Agency-,631,04:30:00 PM,06:20:00 AM,False,Other,False,False,False,False,,,0 days 13:50:00
33771,Bhilwara,Surat,Namdev Travels-,631,06:00:00 PM,06:30:00 AM,False,Other,False,False,False,False,,,0 days 12:30:00
33772,Bhilwara,Surat,Shreeji Travel Agency-,631,06:00:00 PM,08:15:00 AM,False,Other,False,False,False,False,,,0 days 14:15:00
33773,Bhilwara,Surat,Shreeji Travel Agency-,631,03:30:00 PM,04:20:00 AM,False,Other,False,False,False,False,,,0 days 12:50:00
33774,Bhilwara,Surat,shrinath travel agency-brand new lcd coach,631,05:00:00 PM,06:30:00 AM,True,Other,False,False,False,False,,,0 days 13:30:00
33775,Bhilwara,Shirdi,Shreenath Travellers (Udr),737,01:30:00 PM,07:56:00 AM,False,Other,False,False,False,False,,,0 days 18:26:00
33776,Bhilwara,Jamnagar,shrinath travel agency-brand new lcd coach,740,05:30:00 PM,09:30:00 AM,True,Other,False,False,False,False,,,0 days 16:00:00
33777,Bhilwara,Kishangadh,Gujarat Travels-BRAND NEW LCD COACH,148,02:45:00 AM,05:35:00 AM,True,Other,False,False,False,False,,,0 days 02:50:00
33778,Bhilwara,Bharuch,Shreeji Travel Agency-,561,04:00:00 PM,04:40:00 AM,False,Other,False,False,False,False,,,0 days 12:40:00
33779,Bhilwara,Bharuch,Namdev Travels-,561,03:30:00 PM,07:00:00 AM,False,Other,False,False,False,False,,,0 days 15:30:00
33780,Bhilwara,Bharuch,Shreeji Travel Agency-,561,04:30:00 PM,04:30:00 AM,False,Other,False,False,False,False,,,0 days 12:00:00
33781,Bhilwara,Bharuch,Namdev Travels-,561,04:30:00 PM,03:00:00 AM,False,Other,False,False,False,False,,,0 days 10:30:00
33782,Bhilwara,Bharuch,Shreeji Travel Agency-,561,03:30:00 PM,02:25:00 AM,False,Other,False,False,False,False,,,0 days 10:55:00
33783,Bhilwara,Bharuch,Kalpana Travels Pvt.Ltd.,561,11:30:00 PM,07:40:00 AM,False,Other,False,False,False,False,,,0 days 08:10:00
33784,Bhilwara,Bharuch,Kalpana Travels Pvt.Ltd.,561,08:30:00 PM,04:40:00 AM,False,Other,False,False,False,False,,,0 days 08:10:00
33785,Bhilwara,Bharuch,Kalpana Travels Pvt.Ltd.,561,10:00:00 PM,09:00:00 AM,False,Other,False,False,False,False,,,0 days 11:00:00
33786,Bhilwara,Bharuch,Shreeji Travel Agency-,561,06:00:00 PM,05:40:00 AM,False,Other,False,False,False,False,,,0 days 11:40:00
33787,Bhilwara,Vapi,Namdev Travels-,733,03:30:00 PM,11:45:00 AM,False,Other,False,False,False,False,,,0 days 20:15:00
33788,Bhilwara,Vapi,Shreeji Travel Agency-,733,03:30:00 PM,07:10:00 AM,False,Other,False,False,False,False,,,0 days 15:40:00
33789,Bhilwara,Vapi,Parshwanath Travel Agency,733,11:30:00 AM,11:30:00 AM,True,Other,False,False,False,False,,,0 days 18:20:00
33790,Bhilwara,Vapi,Shreeji Travel Agency-,733,11:30:00 AM,03:35:00 AM,False,Other,False,False,False,False,,,0 days 16:05:00
33791,Bhilwara,Sendhwa,Rajlaxmi Travel Agency,490,03:15:00 PM,03:30:00 AM,False,Other,False,False,False,False,,,0 days 12:15:00
33792,Bhilwara,Ajmer,shree rishabh travels-batco group,135,08:30:00 PM,11:00:00 PM,False,Other,False,False,False,False,,,0 days 02:30:00
33793,Bhilwara,Ajmer,Gujarat Travels-BRAND NEW LCD COACH,135,02:45:00 AM,04:35:00 AM,True,Other,False,False,False,False,,,0 days 01:50:00
33794,Bhilwara,Vyara,Rajlaxmi Travel Agency,695,02:00:00 PM,07:23:00 AM,False,Other,False,False,False,False,,,0 days 17:23:00
33795,Bhilwara,HimmatNagar,Gujarat Travels-,343,02:00:00 AM,08:00:00 AM,True,Other,False,False,False,False,,,0 days 06:00:00
33796,Bhilwara,HimmatNagar,shrinath travel agency-brand new lcd coach,343,10:30:00 PM,04:30:00 AM,True,Other,False,False,False,False,,,0 days 06:00:00
33797,Bhilwara,HimmatNagar,Shreeji Travel Agency-Eagle,343,09:30:00 PM,06:00:00 AM,True,Other,False,False,False,False,,,0 days 08:30:00
33798,Bhilwara,HimmatNagar,Kalpana Travels Pvt.Ltd.,343,10:00:00 PM,03:30:00 AM,False,Other,False,False,False,False,,,0 days 05:30:00
33799,Bhilwara,HimmatNagar,Shreeji Travel Agency-,343,11:30:00 AM,07:05:00 PM,False,Other,False,False,False,False,,,0 days 07:35:00
33800,Bhilwara,HimmatNagar,shrinath travel agency-brand new lcd coach,343,05:00:00 PM,12:00:00 AM,True,Other,False,False,False,False,,,0 days 07:00:00
33801,Bhilwara,HimmatNagar,Namdev Travels-,343,09:30:00 PM,04:25:00 AM,False,Other,False,False,False,False,,,0 days 06:55:00
33802,Bhilwara,HimmatNagar,shrinath travel agency,343,12:45:00 AM,06:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 06:00:00
33803,Bhilwara,HimmatNagar,Kalpana Travels Pvt.Ltd.,343,11:30:00 PM,06:00:00 AM,False,Other,False,False,False,False,,,0 days 06:30:00
33804,Bhilwara,HimmatNagar,shrinath travel agency-brand new lcd coach,343,05:30:00 PM,01:00:00 AM,True,Other,False,False,False,False,,,0 days 07:30:00
33805,Bhilwara,HimmatNagar,Gujarat Travels-,343,11:00:00 PM,05:00:00 AM,True,Other,False,False,False,False,,,0 days 06:00:00
33806,Bhilwara,HimmatNagar,shrinath travel agency-brandnew volvo coac,343,12:45:00 AM,06:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 06:00:00
33807,Bhilwara,Valsad,Namdev Travels-,703,03:30:00 PM,11:00:00 AM,False,Other,False,False,False,False,,,0 days 19:30:00
33808,Bhilwara,Valsad,Shreeji Travel Agency-,703,03:30:00 PM,06:25:00 AM,False,Other,False,False,False,False,,,0 days 14:55:00
33809,Bhilwara,Gulabpura,Chandra,67,06:30:00 AM,07:30:00 AM,False,Other,False,False,False,False,,,0 days 01:00:00
33810,Bhilwara,Nathdwara,Shreenath Travellers (Udr),106,01:30:00 PM,04:30:00 PM,False,Other,False,False,False,False,,,0 days 03:00:00
33811,Bhilwara,Nathdwara,Parshwanath Travel Agency,106,05:35:00 PM,08:35:00 PM,,Other,False,False,False,False,,,0 days 03:00:00
33812,Bhilwara,Navsari,Namdev Travels-,654,03:30:00 PM,10:05:00 AM,False,Other,False,False,False,False,,,0 days 18:35:00
33813,Bhilwara,Navsari,Shreeji Travel Agency-,654,03:30:00 PM,05:20:00 AM,False,Other,False,False,False,False,,,0 days 13:50:00
33814,Bhilwara,Songadh,Rajlaxmi Travel Agency,688,02:00:00 PM,07:12:00 AM,False,Other,False,False,False,False,,,0 days 17:12:00
33815,Bhilwara,Halol,Namdev Travels-,459,03:30:00 PM,01:30:00 AM,False,Other,False,False,False,False,,,0 days 10:00:00
33816,Bhilwara,Rajkot,shrinath travel agency-brand new lcd coach,650,05:30:00 PM,07:30:00 AM,True,Other,False,False,False,False,,,0 days 14:00:00
33817,Bhilwara,Rajkot,shree parshwanath travels,650,05:30:00 PM,07:30:00 AM,False,Other,False,False,False,False,,,0 days 14:00:00
33818,Bhilwara,Rajkot,Parshwanath Travel Agency,650,05:35:00 PM,07:35:00 AM,,Other,False,False,False,False,,,0 days 14:00:00
33819,Bhilwara,Nasirabad,Gujarat Travels-BRAND NEW LCD COACH,112,02:45:00 AM,04:15:00 AM,True,Other,False,False,False,False,,,0 days 01:30:00
33820,Bhilwara,Bardoli,Rajlaxmi Travel Agency,642,02:00:00 PM,06:03:00 AM,False,Other,False,False,False,False,,,0 days 16:03:00
33821,Bhilwara,Bardoli,Namdev Travels-,642,06:00:00 PM,07:00:00 AM,False,Other,False,False,False,False,,,0 days 13:00:00
33822,Bhilwara,Fatehnagar,Shreeji Travel Agency-,102,06:00:00 PM,08:20:00 PM,False,Other,False,False,False,False,,,0 days 02:20:00
33823,Bhilwara,Fatehnagar,Shreeji Travel Agency-,102,04:00:00 PM,06:25:00 PM,False,Other,False,False,False,False,,,0 days 02:25:00
33824,Bhilwara,Fatehnagar,Shreeji Travel Agency-,102,11:30:00 AM,02:15:00 PM,False,Other,False,False,False,False,,,0 days 02:45:00
33825,Bhilwara,Fatehnagar,Namdev Travels-,102,09:30:00 PM,12:25:00 AM,False,Other,False,False,False,False,,,0 days 02:55:00
33826,Bhilwara,Fatehnagar,Rajshri Travels Agency_Bhilwara,102,08:30:00 PM,11:00:00 PM,False,Other,False,False,False,False,,,0 days 02:30:00
33827,Bhilwara,Fatehnagar,Namdev Travels-,102,07:00:00 PM,10:00:00 PM,False,Other,False,False,False,False,,,0 days 03:00:00
33828,Bhilwara,Gangapur,Namdev Travels-,46,06:00:00 PM,07:00:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33829,Bhilwara,Gangapur,shrinath travel agency-brand new lcd coach,46,05:00:00 PM,06:00:00 PM,True,Other,False,False,False,False,,,0 days 01:00:00
33830,Bhilwara,Gangapur,Shreeji Travel Agency-,46,04:30:00 PM,05:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33831,Bhilwara,Gangapur,shrinath travel agency-brand new lcd coach,46,05:30:00 PM,06:30:00 PM,True,Other,False,False,False,False,,,0 days 01:00:00
33832,Bhilwara,Gangapur,Namdev Travels-,46,03:30:00 PM,04:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33833,Bhilwara,Gangapur,Namdev Travels-,46,04:30:00 PM,05:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33834,Bhilwara,Gangapur,shree parshwanath travels,46,05:30:00 PM,06:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33835,Bhilwara,Gangapur,Shreeji Travel Agency-,46,03:30:00 PM,04:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33836,Bhilwara,Gangapur,Shreenath Travellers (Udr),46,01:30:00 PM,02:30:00 PM,False,Other,False,False,False,False,,,0 days 01:00:00
33837,Bhilwara,Shamlaji,Kalpana Travels Pvt.Ltd.,292,11:30:00 PM,05:00:00 AM,False,Other,False,False,False,False,,,0 days 05:30:00
33838,Bhilwara,Shamlaji,Namdev Travels-,292,06:00:00 PM,01:30:00 AM,False,Other,False,False,False,False,,,0 days 07:30:00
33839,Bhilwara,Shamlaji,Shreeji Travel Agency-,292,06:00:00 PM,12:15:00 AM,False,Other,False,False,False,False,,,0 days 06:15:00
33840,Bhilwara,Shamlaji,shrinath travel agency,292,12:45:00 AM,05:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 05:00:00
33841,Bhilwara,Shamlaji,shrinath travel agency-brandnew volvo coac,292,12:45:00 AM,05:45:00 AM,True,Other,False,False,False,False,,volvo,0 days 05:00:00
33842,Bhilwara,Shamlaji,Namdev Travels-,292,03:30:00 PM,10:30:00 PM,False,Other,False,False,False,False,,,0 days 07:00:00
33843,Bhilwara,Shamlaji,Shreeji Travel Agency-,292,03:30:00 PM,10:25:00 PM,False,Other,False,False,False,False,,,0 days 06:55:00
33844,Bhilwara,Shamlaji,Shreeji Travel Agency-,292,11:30:00 AM,06:20:00 PM,False,Other,False,False,False,False,,,0 days 06:50:00
33845,Bhilwara,Shamlaji,shrinath travel agency-brand new lcd coach,292,10:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,,0 days 05:00:00
33846,Bhilwara,Shamlaji,Shreeji Travel Agency-,292,04:00:00 PM,10:40:00 PM,False,Other,False,False,False,False,,,0 days 06:40:00
33847,Bhilwara,Shamlaji,Namdev Travels-,292,04:30:00 PM,09:30:00 PM,False,Other,False,False,False,False,,,0 days 05:00:00
33848,Bhilwara,Shamlaji,shrinath travel agency-brand new lcd coach,292,05:00:00 PM,11:00:00 PM,True,Other,False,False,False,False,,,0 days 06:00:00
33849,Bhilwara,Shamlaji,Shreeji Travel Agency-,292,04:30:00 PM,10:50:00 PM,False,Other,False,False,False,False,,,0 days 06:20:00
33850,Bhilwara,Shamlaji,Namdev Travels-,292,07:00:00 PM,03:30:00 AM,False,Other,False,False,False,False,,,0 days 08:30:00
33851,Bhilwara,Dhule,Rajlaxmi Travel Agency,596,03:15:00 PM,06:09:00 AM,False,Other,False,False,False,False,,,0 days 14:54:00
33852,Bhilwara,Nimach,Rajlaxmi Travel Agency,112,05:15:00 PM,08:15:00 PM,False,Other,False,False,False,False,,,0 days 03:00:00
33853,Bhilwara,Nimach,Rajlaxmi Travel Agency,112,10:00:00 PM,12:48:00 AM,False,Other,False,False,False,False,,,0 days 02:48:00
33854,Bhilwara,Beawar,Chandra,114,02:15:00 PM,05:15:00 PM,False,Other,False,False,False,False,,,0 days 03:00:00
33855,Bhilwara,Jaipur,shrinath travel agency-brand new lcd coach,247,08:30:00 PM,02:00:00 AM,False,Other,False,False,False,False,,,0 days 05:30:00
33856,Bhilwara,Jaipur,shree rishabh travels-batco group,247,08:30:00 PM,02:41:00 AM,False,Other,False,False,False,False,,,0 days 06:11:00
33857,Bhilwara,Jaipur,Natraj Travels-,247,11:30:00 PM,04:10:00 AM,False,Other,False,False,False,False,,,0 days 04:40:00
33858,Bhilwara,Jaipur,rishabh travels-shreenath,247,12:15:00 AM,05:45:00 AM,False,Other,False,False,False,False,,,0 days 05:30:00
33859,Bhilwara,Jaipur,shree parshwanath travels,247,10:15:00 PM,01:55:00 AM,True,Other,False,False,False,False,,,0 days 03:40:00
33860,Bhilwara,Jaipur,Vishwakarma Travels_Bhilwara,247,05:35:00 PM,10:35:00 PM,False,Other,False,False,False,False,,,0 days 05:00:00
33861,Bhilwara,Jaipur,shree parshwanath travels,247,10:00:00 PM,05:30:00 AM,False,Other,False,False,False,False,,,0 days 07:30:00
33862,Bhilwara,Jaipur,Gujarat Travels-BRAND NEW LCD COACH,247,02:45:00 AM,07:35:00 AM,True,Other,False,False,False,False,,,0 days 04:50:00
33863,Bhilwara,Jaipur,shrinath travel agency-brand new lcd coach,247,05:30:00 AM,10:30:00 AM,True,Other,False,False,False,False,,,0 days 05:00:00
33864,Bhilwara,Jaipur,shrinath travel agency-brandnew volvo coac,247,11:00:00 PM,03:00:00 AM,True,Other,False,False,False,False,,volvo,0 days 04:00:00
33865,Bhilwara,Jaipur,Speedlink Travel Services,247,10:00:00 PM,03:00:00 AM,True,Other,False,False,False,False,,,0 days 05:00:00
33866,Bhilwara,Jaipur,rishabh travels,247,09:45:00 PM,02:45:00 AM,False,Other,False,False,False,False,,,0 days 05:00:00
33867,Bhilwara,Jaipur,shrinath travel agency,247,11:00:00 PM,03:00:00 AM,True,Other,False,False,False,False,,volvo,0 days 04:00:00
33868,Bhilwara,Jaipur,shrinath travel agency-brand new lcd coach,247,10:15:00 PM,02:45:00 AM,False,Other,False,False,False,False,,,0 days 04:30:00
33869,Bhilwara,Jaipur,Chandra,247,06:30:00 AM,11:30:00 AM,False,Other,False,False,False,False,,,0 days 05:00:00
33870,Bhilwara,Jaipur,rishabh travels-new ac sleeper,247,01:00:00 AM,07:11:00 AM,True,Other,False,False,False,False,,,0 days 06:11:00
33871,Bhilwara,Jaipur,Gujarat Travels-Toilet facility,247,10:00:00 AM,04:00:00 PM,True,Other,False,False,False,False,,,0 days 06:00:00
33872,Bhilwara,Jaipur,rishabh travels-brand new lcd coach,247,10:00:00 PM,12:00:00 AM,True,Other,False,False,False,False,,,0 days 02:00:00
33873,Bhilwara,Jaipur,shrinath travel agency,247,10:00:00 PM,02:30:00 AM,False,Other,False,False,False,False,,,0 days 04:30:00
33874,Bhilwara,Jaipur,Namdev Travels-,247,09:00:00 PM,02:00:00 AM,False,Other,False,False,False,False,,,0 days 05:00:00
33875,Changanassery,Hosur,Kallada Travels,440,04:00:00 PM,03:00:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:00:00
33876,Changanassery,Chennai,Kallada Travels,675,04:00:00 PM,08:53:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 16:53:00
33877,Changanassery,Dharmapuri,Kallada Travels,483,04:00:00 PM,04:05:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 12:05:00
33878,Changanassery,Dharmapuri,Kallada Travels,483,06:15:00 PM,06:20:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 12:05:00
33879,Changanassery,Bangalore,Bharathi Mercedez Multi(sonatravels) (Sona Travels),620,06:15:00 PM,07:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,mercedes,0 days 12:45:00
33880,Changanassery,Bangalore,Hentek Travels,620,03:30:00 PM,05:30:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 14:00:00
33881,Changanassery,Bangalore,Kallada Travels,620,06:15:00 PM,09:45:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 15:30:00
33882,Changanassery,Bangalore,Kallada G.4 Series (Modern Travels),620,06:00:00 PM,07:00:00 AM,True,Other,False,True,True,False,2+2,volvo,0 days 13:00:00
